,average,changeOverTime,close,date,high,label,low,marketAverage,marketChangeOverTime,marketClose,marketHigh,marketLow,marketNotional,marketNumberOfTrades,marketOpen,marketVolume,notional,numberOfTrades,open,volume
2019-04-12 09:40:00,1217.258,0.0018782264011798794,1217.455,20190412,1217.455,09:40 AM,1217.16,1217.313,0.0015278216570572677,1217.692,1217.692,1216.48,8097568.98,50,1216.48,6652,365177.5,2,1217.16,300
2019-04-12 09:41:00,1217.383,0.0019811090918667737,1217.17,20190412,1217.615,09:41 AM,1217.12,1217.339,0.0015492128057289104,1217.04,1217.88,1216.87,7694798.02,42,1217.84,6321,693908.65,9,1217.59,570
2019-04-12 09:42:00,,,,20190412,,09:42 AM,,1217.315,0.0015294671300319807,1217.235,1217.47,1217.235,365194.5,3,1217.24,300,0.0,0,,0
2019-04-12 09:43:00,1217.128,0.0017712284028654195,1217.165,20190412,1217.165,09:43 AM,1216.56,1217.015,0.0012826461838192386,1217.27,1217.31,1216.745,1642969.715,11,1217.31,1350,80330.47,2,1216.56,66
2019-04-12 09:44:00,1216.319,0.0011053716287398657,1215.75,20190412,1216.83,09:44 AM,1215.61,1215.941,0.0003990271963774315,1216.15,1216.92,1215.58,1394684.2104,10,1216.92,1147,390438.475,5,1216.83,321
2019-04-12 09:45:00,1216.928,0.0016066160977665385,1216.945,20190412,1216.945,09:45 AM,1216.91,1216.716,0.001036647974093666,1216.945,1217.135,1216.25,851701.49,7,1216.385,700,243385.5,2,1216.91,200
2019-04-12 09:46:00,,,,20190412,,09:46 AM,,1216.551,0.0009008964536766673,1215.98,1217.3,1215.98,2527992.58,10,1217.3,2078,0.0,0,,0
2019-04-12 09:47:00,,,,20190412,,09:47 AM,,1215.27,-0.0001530289866518589,1215.5,1215.5,1215.15,364581.0,3,1215.16,300,0.0,0,,0
2019-04-12 09:48:00,1214.954,-1.8107353561026628e-05,1214.92,20190412,1214.97,09:48 AM,1214.92,1214.834,-0.0005117420951477006,1214.506,1215.4,1214.506,971867.625,5,1215.4,800,34018.72,3,1214.97,28
2019-04-12 09:49:00,1214.95,-2.1399599662929392e-05,1214.95,20190412,1214.95,09:49 AM,1214.95,1215.365,-7.486902035112296e-05,1216.02,1216.02,1214.21,3646096.4,23,1214.21,3000,121495.0,1,1214.95,100
2019-04-12 09:50:00,1216.699,0.001418135008428114,1216.69,20190412,1216.92,09:50 AM,1216.69,1216.519,0.0008745688860806989,1216.69,1216.92,1216.03,3296766.895,22,1216.03,2710,253073.36,2,1216.92,208
2019-04-12 09:51:00,1216.113,0.0009358209544879434,1215.815,20190412,1216.73,09:51 AM,1215.8,1215.898,0.00036364952742016767,1215.53,1216.73,1215.4,4985183.55,35,1216.49,4100,367266.13,3,1216.73,302
2019-04-12 09:52:00,,,,20190412,,09:52 AM,,1215.828,0.00030605797330390485,1215.45,1216.1,1215.39,1702159.5,14,1215.56,1400,0.0,0,,0
2019-04-12 09:53:00,,,,20190412,,09:53 AM,,1215.351,-8.63873311743007e-05,1215.38,1215.81,1215.08,1658954.5735,12,1215.21,1365,0.0,0,,0
2019-04-12 09:54:00,1214.937,-3.209939949448766e-05,1215.04,20190412,1215.2,09:54 AM,1214.53,1214.944,-0.0004212410815364305,1215.35,1215.63,1214.5,1943911.0,15,1215.02,1600,611113.55,6,1214.99,503
2019-04-12 09:55:00,,,,20190412,,09:55 AM,,1215.811,0.00029207145301847064,1216.13,1216.13,1215.32,1812774.42,14,1215.32,1491,0.0,0,,0
2019-04-12 09:56:00,1215.89,0.00075227823430256,1215.89,20190412,1215.89,09:56 AM,1215.89,1215.818,0.000297830608430153,1215.89,1215.895,1215.67,364745.5,3,1215.895,300,121589.0,1,1215.89,100
2019-04-12 09:57:00,,,,20190412,,09:57 AM,,1215.892,0.0003587131084960288,1215.932,1216.14,1215.425,2431783.72,16,1215.425,2000,0.0,0,,0
2019-04-12 09:58:00,1215.779,0.0006609184049725126,1215.6,20190412,1215.815,09:58 AM,1215.6,1215.886,0.0003537766895717029,1215.815,1216.0,1215.815,486354.5,4,1216.0,400,145893.5,2,1215.815,120
2019-04-12 09:59:00,1215.845,0.0007152404656552183,1215.845,20190412,1215.845,09:59 AM,1215.845,1215.931,0.00039079983150367965,1215.845,1216.0,1215.845,607965.5,5,1216.0,500,121584.5,1,1215.845,100
2019-04-12 10:00:00,1216.222,0.0010255346607668523,1216.19,20190412,1216.28,10 AM,1216.19,1216.371,0.0007528038859491344,1216.89,1216.89,1215.515,3753721.1,27,1216.53,3086,48648.89,3,1216.28,40
2019-04-12 10:01:00,1216.646,0.0013745127475767794,1216.09,20190412,1216.815,10:01 AM,1215.57,1216.677,0.0010045612510860152,1216.26,1216.99,1216.18,2056184.5,16,1216.95,1690,293211.68,6,1216.815,241
2019-04-12 10:02:00,1216.21,0.001015657922460957,1216.21,20190412,1216.21,10:02 AM,1216.21,1216.435,0.0008054590211410712,1216.543,1216.68,1216.183,608217.57,5,1216.21,500,121621.0,1,1216.21,100
2019-04-12 10:03:00,1216.6,0.001336651917403962,1216.6,20190412,1216.6,10:03 AM,1216.6,1216.266,0.0006664165547746467,1216.17,1216.39,1216.17,610565.64,5,1216.303,502,34064.8,1,1216.6,28
2019-04-12 10:04:00,1216.32,0.0011061946902653414,1216.32,20190412,1216.32,10:04 AM,1216.32,1216.201,0.0006129386830951662,1216.02,1216.69,1215.911,615397.566,5,1216.69,506,121632.0,1,1216.32,100
2019-04-12 10:05:00,1216.828,0.001524309945216911,1217.185,20190412,1217.255,10:05 AM,1216.57,1216.961,0.0012382184135008665,1217.37,1217.38,1216.32,3134891.91,24,1216.56,2576,367482.01,4,1216.57,302
2019-04-12 10:06:00,1216.917,0.0015975624209859317,1217.025,20190412,1217.07,10:06 AM,1216.835,1216.97,0.0012456230418872618,1217.025,1217.15,1216.835,2068849.5,16,1216.93,1700,838455.54,8,1216.86,689
2019-04-12 10:07:00,1216.978,0.001647769174041259,1216.5,20190412,1217.19,10:07 AM,1216.02,1217.02,0.001286759866256021,1216.76,1217.35,1216.43,1664883.6632,13,1216.975,1368,410121.5,6,1216.975,337
2019-04-12 10:08:00,,,,20190412,,10:08 AM,,1216.465,0.0008301411157623268,1216.59,1216.59,1216.34,243293.0,2,1216.34,200,0.0,0,,0
2019-04-12 10:09:00,1216.468,0.001228007796038738,1216.02,20190412,1216.495,10:09 AM,1216.02,1216.382,0.0007618539873102427,1216.49,1216.66,1216.24,1581296.6,9,1216.66,1300,128945.62,2,1216.495,106
2019-04-12 10:10:00,1215.22,0.00020082701222074714,1215.22,20190412,1215.22,10:10 AM,1215.22,1215.565,8.967827712410073e-05,1216.13,1216.13,1215.22,972452.0,8,1216.13,800,121522.0,1,1215.22,100
2019-04-12 10:11:00,,,,20190412,,10:11 AM,,1216.846,0.001143603717452627,1216.76,1217.17,1216.34,1581900.0,13,1216.34,1300,0.0,0,,0
2019-04-12 10:12:00,,,,20190412,,10:12 AM,,1216.872,0.0011649948661244566,1216.75,1217.05,1216.75,742291.8,6,1217.05,610,0.0,0,,0
2019-04-12 10:13:00,1217.265,0.0018839878318583963,1217.43,20190412,1217.43,10:13 AM,1217.115,1217.319,0.0015327580759814067,1216.53,1217.7,1216.49,6700121.3,53,1217.0,5504,365179.5,4,1217.115,300
2019-04-12 10:14:00,,,,20190412,,10:14 AM,,1216.25,0.0006532527709765688,1216.25,1216.25,1216.25,121625.0,1,1216.25,100,0.0,0,,0
2019-04-12 10:15:00,,,,20190412,,10:15 AM,,1216.246,0.000649961825027143,1216.47,1216.47,1215.9,608123.0,5,1215.9,500,0.0,0,,0
2019-04-12 10:16:00,1216.48,0.0012378845343446333,1216.48,20190412,1216.48,10:16 AM,1216.48,1216.706,0.0010284206092199143,1216.89,1216.89,1216.437,365011.73,3,1216.437,300,69339.36,1,1216.48,57
2019-04-12 10:17:00,1216.983,0.0016518844816686372,1216.87,20190412,1217.13,10:17 AM,1216.87,1217.156,0.0013986520285391207,1216.87,1217.61,1216.86,1947448.97,15,1216.95,1600,365095.0,3,1216.95,300
2019-04-12 10:18:00,,,,20190412,,10:18 AM,,1216.942,0.0012225864202407193,1217.15,1217.15,1216.65,608471.0,5,1216.65,500,0.0,0,,0
2019-04-12 10:19:00,,,,20190412,,10:19 AM,,1217.625,0.0017845154411184746,1217.87,1217.87,1217.046,608812.64,5,1217.046,500,0.0,0,,0
2019-04-12 10:20:00,1217.873,0.0023844092393594065,1217.71,20190412,1218.05,10:20 AM,1217.71,1217.972,0.0020700050022379062,1217.735,1218.37,1217.68,4044886.67,27,1217.87,3321,404333.72,5,1218.05,332
2019-04-12 10:21:00,1217.203,0.0018329580172775936,1217.39,20190412,1217.39,10:21 AM,1217.005,1217.354,0.0015615538530396316,1217.23,1217.78,1216.92,1217354.26,9,1217.615,1000,363943.6,5,1217.005,299
2019-04-12 10:22:00,,,,20190412,,10:22 AM,,1217.465,0.0016528776031382582,1217.82,1217.82,1217.205,973972.0,8,1217.205,800,0.0,0,,0
2019-04-12 10:23:00,,,,20190412,,10:23 AM,,1217.808,0.001935076218308264,1217.7,1217.99,1217.527,2111679.435,8,1217.85,1734,0.0,0,,0
2019-04-12 10:24:00,,,,20190412,,10:24 AM,,1217.746,0.00188406655609104,1217.655,1218.0,1217.25,874341.5,7,1218.0,718,0.0,0,,0
2019-04-12 10:25:00,,,,20190412,,10:25 AM,,1217.859,0.0019770357791643795,1217.925,1218.03,1217.51,1705003.0,14,1217.85,1400,0.0,0,,0
2019-04-12 10:26:00,,,,20190412,,10:26 AM,,1217.629,0.0017878063870679004,1217.62,1217.91,1217.45,974103.5,7,1217.45,800,0.0,0,,0
2019-04-12 10:27:00,1217.745,0.002279057364095898,1217.12,20190412,1217.835,10:27 AM,1217.12,1217.863,0.0019803267251139924,1217.8,1218.24,1217.455,2995942.38,24,1217.65,2460,144911.68,3,1217.41,119
2019-04-12 10:28:00,1217.16,0.0017975663716813903,1217.16,20190412,1217.16,10:28 AM,1217.16,1217.301,0.001517948819208616,1217.215,1217.54,1216.98,608650.5,5,1216.98,500,6085.8,1,1217.16,5
2019-04-12 10:29:00,,,,20190412,,10:29 AM,,1216.878,0.0011699312850485953,1216.8,1216.958,1216.8,851814.69,5,1216.91,700,0.0,0,,0
2019-04-12 10:30:00,1217.36,0.0019621786767802713,1217.36,20190412,1217.36,10:30 AM,1217.36,1217.227,0.001457066319142927,1217.43,1217.53,1216.81,2069285.48,12,1216.81,1700,1217.36,1,1217.36,1
2019-04-12 10:31:00,1217.52,0.0020938685208595634,1217.52,20190412,1217.52,10:31 AM,1217.52,1217.378,0.001581299528736561,1217.23,1217.52,1217.23,730427.0,4,1217.46,600,243504.0,1,1217.52,200
2019-04-12 10:32:00,1217.48,0.002060946059839787,1217.48,20190412,1217.48,10:32 AM,1217.48,1217.666,0.0018182476371008383,1217.53,1218.09,1217.42,2046896.27,16,1217.42,1681,121748.0,1,1217.48,100
2019-04-12 10:33:00,,,,20190412,,10:33 AM,,1217.619,0.0017795790221941485,1217.705,1217.74,1217.377,1522023.65,10,1217.377,1250,0.0,0,,0
2019-04-12 10:34:00,,,,20190412,,10:34 AM,,1217.873,0.0019885540899877443,1217.96,1218.03,1217.67,2313958.0,18,1217.86,1900,0.0,0,,0
2019-04-12 10:35:00,,,,20190412,,10:35 AM,,1217.998,0.002091396150909736,1217.763,1218.12,1217.73,1205818.55,8,1217.955,990,0.0,0,,0
2019-04-12 10:36:00,1217.68,0.0022255583649388555,1217.68,20190412,1217.68,10:36 AM,1217.68,1217.957,0.002057663954927372,1218.0,1218.06,1217.78,951224.2,5,1217.911,781,73060.8,1,1217.68,60
2019-04-12 10:37:00,,,,20190412,,10:37 AM,,1218.162,0.0022263249348393782,1218.09,1218.31,1217.945,1595792.0,12,1218.16,1310,0.0,0,,0
2019-04-12 10:38:00,,,,20190412,,10:38 AM,,1218.013,0.00210373719822027,1218.04,1218.1,1217.85,609006.5,5,1218.1,500,0.0,0,,0
2019-04-12 10:39:00,1217.242,0.0018650574167718942,1216.85,20190412,1217.78,10:39 AM,1216.85,1217.537,0.001712114630229421,1216.73,1218.02,1216.57,16596251.3423,69,1218.005,13631,789989.88,8,1217.78,649
2019-04-12 10:40:00,1216.334,0.0011177175516223754,1216.15,20190412,1216.61,10:40 AM,1216.15,1216.65,0.0009823473659270163,1216.445,1216.97,1216.4,973319.87,8,1216.4,800,6081.67,2,1216.61,5
2019-04-12 10:41:00,1216.586,0.0013251290560471153,1216.59,20190412,1216.59,10:41 AM,1216.53,1216.627,0.0009634244267172561,1216.6,1216.74,1216.409,1167961.58,9,1216.512,960,54746.37,4,1216.53,45
2019-04-12 10:42:00,,,,20190412,,10:42 AM,,1217.039,0.0013023918595161683,1217.327,1217.327,1216.79,1302231.261,10,1216.79,1070,0.0,0,,0
2019-04-12 10:43:00,1217.1,0.0017481826801515389,1217.09,20190412,1217.12,10:43 AM,1217.09,1216.885,0.001175690440460278,1217.122,1217.125,1216.58,2920524.13,22,1217.125,2400,365130.0,2,1217.12,300
2019-04-12 10:44:00,1217.01,0.0016741071428570424,1217.01,20190412,1217.01,10:44 AM,1217.01,1216.392,0.0007700813521839945,1216.0,1216.97,1216.0,1029067.36,8,1216.97,846,96143.79,1,1217.01,79
2019-04-12 10:45:00,1215.185,0.0001720198588283494,1214.89,20190412,1216.0,10:45 AM,1214.89,1215.614,0.00012999236500550341,1215.2,1216.24,1214.917,4966999.7975,37,1216.1,4086,352403.645,6,1216.0,290
2019-04-12 10:46:00,1215.378,0.0003308707332489006,1215.335,20190412,1215.48,10:46 AM,1215.12,1215.361,-7.815996630054886e-05,1215.35,1215.55,1215.176,2198587.6871,16,1215.37,1809,371905.72,4,1215.12,306
2019-04-12 10:47:00,1215.89,0.00075227823430256,1215.91,20190412,1215.91,10:47 AM,1215.87,1215.772,0.00025998473001081975,1215.734,1216.01,1215.59,1489320.67,12,1215.59,1225,243178.0,2,1215.87,200
2019-04-12 10:48:00,1215.784,0.0006650337126000782,1215.665,20190412,1215.86,10:48 AM,1215.665,1215.798,0.00028137587868264937,1215.823,1215.87,1215.612,2492386.61,20,1215.612,2050,472940.17,5,1215.86,389
2019-04-12 10:49:00,1215.909,0.0007679164032869725,1216.33,20190412,1216.33,10:49 AM,1215.88,1216.13,0.0005545243924915469,1216.06,1216.322,1215.88,729678.25,6,1215.88,600,134965.915,4,1215.88,111
2019-04-12 10:50:00,1216.237,0.0010378805836493618,1216.18,20190412,1216.24,10:50 AM,1216.18,1216.119,0.0005454742911302515,1215.95,1216.25,1215.95,972895.0,8,1216.24,800,143516.02,3,1216.24,118
2019-04-12 10:51:00,1216.13,0.0009498130004214044,1216.13,20190412,1216.13,10:51 AM,1216.13,1216.128,0.0005528789195166469,1216.135,1216.135,1216.12,243225.5,2,1216.12,200,6080.65,1,1216.13,5
2019-04-12 10:52:00,,,,20190412,,10:52 AM,,1216.531,0.0008844417239291637,1216.566,1216.601,1216.052,1581490.32,5,1216.052,1300,0.0,0,,0
2019-04-12 10:53:00,1216.95,0.001624723451327378,1216.95,20190412,1216.95,10:53 AM,1216.95,1216.806,0.0011106942579576196,1217.0,1217.0,1216.56,1202204.425,8,1216.81,988,58413.6,1,1216.95,48
2019-04-12 10:54:00,1217.062,0.001716906342182714,1217.18,20190412,1217.18,10:54 AM,1217.06,1216.928,0.0012110681094175417,1217.12,1217.21,1216.74,1582006.0,12,1217.06,1300,247063.54,2,1217.06,203
2019-04-12 10:55:00,1217.2,0.0018304888327011666,1217.2,20190412,1217.2,10:55 AM,1217.2,1217.034,0.0012982781770793858,1217.19,1217.2,1216.69,608517.0,5,1216.69,500,121720.0,1,1217.2,100
2019-04-12 10:56:00,1217.22,0.0018469500632110546,1217.22,20190412,1217.22,10:56 AM,1217.22,1217.197,0.0014323842245214846,1217.175,1217.22,1217.175,243439.5,2,1217.22,200,121722.0,1,1217.22,100
2019-04-12 10:57:00,,,,20190412,,10:57 AM,,1217.27,0.001492443988100004,1217.27,1217.27,1217.27,121727.0,1,1217.27,100,0.0,0,,0
2019-04-12 10:58:00,1217.772,0.002301280025284303,1217.405,20190412,1217.86,10:58 AM,1217.405,1217.622,0.0017820472316564051,1217.49,1217.86,1217.49,365286.5,3,1217.515,300,151003.72,2,1217.86,124
2019-04-12 10:59:00,1217.28,0.001896333754740719,1217.28,20190412,1217.28,10:59 AM,1217.28,1217.395,0.0015952860490219952,1217.742,1217.742,1217.18,1230786.822,8,1217.28,1011,121728.0,1,1217.28,100
2019-04-12 11:00:00,1217.804,0.0023276179941002736,1217.78,20190412,1217.86,11 AM,1217.765,1217.695,0.0018421069952347373,1217.84,1217.86,1217.56,2070081.0,13,1217.56,1700,487121.5,4,1217.765,400
2019-04-12 11:01:00,1217.987,0.002478238253265881,1217.96,20190412,1218.03,11:01 AM,1217.83,1217.948,0.0020502593265409766,1217.842,1218.03,1217.78,3410254.75,27,1218.0,2800,1753902.0,26,1218.0,1440
2019-04-12 11:02:00,1218.09,0.0025630135903917483,1218.09,20190412,1218.09,11:02 AM,1218.09,1217.608,0.0017705289208330402,1217.11,1218.25,1216.885,3466528.9,24,1217.98,2847,121809.0,1,1218.09,100
2019-04-12 11:03:00,1216.935,0.0016123775284448685,1216.935,20190412,1216.935,11:03 AM,1216.935,1217.092,0.001345996893347184,1216.935,1217.25,1216.935,243418.5,2,1217.25,200,121693.5,1,1216.935,100
2019-04-12 11:04:00,,,,20190412,,11:04 AM,,1216.826,0.0011271489877051233,1216.73,1216.94,1216.73,608413.25,5,1216.94,500,0.0,0,,0
2019-04-12 11:05:00,,,,20190412,,11:05 AM,,1216.532,0.0008852644604165201,1216.64,1216.64,1216.395,1468353.8099,12,1216.5,1207,0.0,0,,0
2019-04-12 11:06:00,,,,20190412,,11:06 AM,,1216.353,0.0007379946291763437,1216.31,1216.5,1216.03,1520441.2,7,1216.5,1250,0.0,0,,0
2019-04-12 11:07:00,1216.24,0.001040349768225789,1216.24,20190412,1216.24,11:07 AM,1216.24,1216.241,0.0006458481425901735,1216.0,1216.505,1216.0,729744.5,6,1216.03,600,31622.24,1,1216.24,26
2019-04-12 11:08:00,,,,20190412,,11:08 AM,,1216.213,0.0006228115209436309,1216.05,1216.447,1216.0,729727.9,5,1216.0,600,0.0,0,,0
2019-04-12 11:09:00,,,,20190412,,11:09 AM,,1215.965,0.00041877287207436106,1215.73,1216.2,1215.73,243193.0,2,1216.2,200,0.0,0,,0
2019-04-12 11:10:00,,,,20190412,,11:10 AM,,,,,,,0.0,0,,0,0.0,0,,0
2019-04-12 11:11:00,1215.794,0.0006732643278550222,1215.85,20190412,1215.85,11:11 AM,1215.78,1215.453,-2.468209462069429e-06,1215.13,1215.94,1215.0,4126462.22,23,1215.85,3395,151974.25,2,1215.78,125
2019-04-12 11:12:00,,,,20190412,,11:12 AM,,1214.91,-0.0004492141221071119,1214.885,1215.127,1214.67,1761619.97,14,1215.127,1450,0.0,0,,0
2019-04-12 11:13:00,,,,20190412,,11:13 AM,,1215.043,-0.0003397901692862686,1215.08,1215.08,1214.84,820154.0,6,1214.84,675,0.0,0,,0
2019-04-12 11:14:00,,,,20190412,,11:14 AM,,1215.058,-0.0003274491219755474,1215.25,1215.25,1214.88,455646.75,3,1215.05,375,0.0,0,,0
2019-04-12 11:15:00,1215.087,9.135982932986026e-05,1215.07,20190412,1215.11,11:15 AM,1215.07,1215.341,-9.46146960482396e-05,1215.47,1215.65,1215.07,1385489.3,11,1215.15,1140,291620.8,2,1215.11,240
2019-04-12 11:16:00,,,,20190412,,11:16 AM,,1215.376,-6.581891899001465e-05,1215.42,1215.46,1215.24,607688.0,5,1215.45,500,0.0,0,,0
2019-04-12 11:17:00,1215.541,0.00046502976190461963,1215.57,20190412,1215.57,11:17 AM,1215.54,1215.322,-0.00011024668930838678,1215.54,1215.54,1215.235,619814.4,5,1215.26,510,126416.28,2,1215.54,104
2019-04-12 11:18:00,,,,20190412,,11:18 AM,,1215.241,-0.0001768883447857579,1215.373,1215.56,1215.08,900493.6212,7,1215.09,741,0.0,0,,0
2019-04-12 11:19:00,1215.255,0.0002296341656131449,1215.255,20190412,1215.255,11:19 AM,1215.255,1215.351,-8.63873311743007e-05,1215.495,1215.495,1215.25,789978.2925,5,1215.255,650,121525.5,1,1215.255,100
2019-04-12 11:20:00,,,,20190412,,11:20 AM,,1216.053,0.0004911736829636016,1216.66,1216.66,1215.455,2671667.5,13,1215.455,2197,0.0,0,,0
2019-04-12 11:21:00,,,,20190412,,11:21 AM,,1216.45,0.0008178000684517926,1216.47,1216.47,1216.41,364935.0,3,1216.47,300,0.0,0,,0
2019-04-12 11:22:00,1216.57,0.0013119600716391298,1216.57,20190412,1216.57,11:22 AM,1216.57,1216.736,0.0010531027038413567,1216.93,1217.15,1216.42,2143888.45,13,1216.443,1762,12165.7,1,1216.57,10
2019-04-12 11:23:00,,,,20190412,,11:23 AM,,1217.325,0.0015376944949057325,1217.44,1217.44,1217.17,486930.0,4,1217.17,400,0.0,0,,0
2019-04-12 11:24:00,,,,20190412,,11:24 AM,,1217.477,0.00166275044098691,1217.5,1217.5,1217.397,864408.626,5,1217.485,710,0.0,0,,0
2019-04-12 11:25:00,1217.46,0.002044484829329899,1217.46,20190412,1217.46,11:25 AM,1217.46,1217.382,0.0015845904746861741,1217.292,1217.52,1217.24,852167.23,6,1217.46,700,365238.0,2,1217.46,300
2019-04-12 11:26:00,,,,20190412,,11:26 AM,,1217.34,0.0015500355422162666,1217.19,1217.49,1217.19,243468.0,2,1217.49,200,0.0,0,,0
2019-04-12 11:27:00,,,,20190412,,11:27 AM,,1216.632,0.0009675381091542256,1216.54,1216.78,1216.52,729979.5,6,1216.78,600,0.0,0,,0
2019-04-12 11:28:00,,,,20190412,,11:28 AM,,1216.976,0.001250559460811588,1216.805,1217.26,1216.72,1947162.0,16,1216.72,1600,0.0,0,,0
2019-04-12 11:29:00,,,,20190412,,11:29 AM,,1216.864,0.0011584129742254177,1216.79,1217.0,1216.77,486745.5,4,1216.895,400,0.0,0,,0
2019-04-12 11:30:00,,,,20190412,,11:30 AM,,1216.717,0.0010374707105812097,1216.67,1216.98,1216.53,730030.0,6,1216.775,600,0.0,0,,0
2019-04-12 11:31:00,,,,20190412,,11:31 AM,,1216.883,0.001174044967485565,1216.78,1217.16,1216.78,1208365.4,9,1216.9,993,0.0,0,,0
2019-04-12 11:32:00,1216.725,0.0014395346080908562,1216.725,20190412,1216.725,11:32 AM,1216.725,1216.777,0.0010868348998237206,1217.0,1217.0,1216.605,486711.02,4,1216.605,400,121672.5,1,1216.725,100
2019-04-12 11:33:00,,,,20190412,,11:33 AM,,1216.625,0.0009617789537425431,1216.625,1216.625,1216.625,121662.5,1,1216.625,100,0.0,0,,0
2019-04-12 11:34:00,1216.775,0.0014806876843657636,1216.775,20190412,1216.775,11:34 AM,1216.775,1216.66,0.0009905747308007681,1216.66,1216.775,1216.515,866261.925,6,1216.59,712,166698.175,1,1216.775,137
2019-04-12 11:35:00,,,,20190412,,11:35 AM,,1217.051,0.001312264697364633,1216.78,1217.28,1216.65,2535117.2988,18,1216.97,2083,0.0,0,,0
2019-04-12 11:36:00,1216.509,0.00126175331858399,1216.5,20190412,1216.55,11:36 AM,1216.5,1216.562,0.0009099465550377756,1216.3,1216.71,1216.3,1946499.2,11,1216.691,1600,299261.3,2,1216.55,246
2019-04-12 11:37:00,,,,20190412,,11:37 AM,,1216.479,0.0008416594265856916,1216.59,1216.69,1216.285,1748080.63,14,1216.285,1437,0.0,0,,0
2019-04-12 11:38:00,,,,20190412,,11:38 AM,,1217.017,0.0012842916567939516,1217.085,1217.115,1216.87,608508.5,5,1216.99,500,0.0,0,,0
2019-04-12 11:39:00,,,,20190412,,11:39 AM,,1216.823,0.0011246807782430538,1216.82,1217.0,1216.655,608411.5,5,1217.0,500,0.0,0,,0
2019-04-12 11:40:00,,,,20190412,,11:40 AM,,1217.192,0.0014282705420847021,1217.43,1217.43,1217.065,365157.5,3,1217.065,300,0.0,0,,0
2019-04-12 11:41:00,,,,20190412,,11:41 AM,,1217.32,0.0015335808124687632,1217.38,1217.38,1217.29,365196.0,3,1217.29,300,0.0,0,,0
2019-04-12 11:42:00,,,,20190412,,11:42 AM,,1217.205,0.0014389661164205235,1217.195,1217.32,1217.09,2190968.5,14,1217.29,1800,0.0,0,,0
2019-04-12 11:43:00,1217.27,0.0018881031394857748,1217.27,20190412,1217.27,11:43 AM,1217.27,1217.292,0.0015105441908222206,1217.26,1217.35,1217.195,1339021.5,11,1217.2,1100,10955.43,1,1217.27,9
2019-04-12 11:44:00,1216.932,0.0016099083438684413,1216.88,20190412,1216.985,11:44 AM,1216.88,1217.05,0.0013114419608772766,1216.88,1217.26,1216.82,1338754.75,11,1217.16,1100,243386.5,2,1216.985,200
2019-04-12 11:45:00,,,,20190412,,11:45 AM,,1216.726,0.001044875338967605,1216.32,1217.03,1216.32,851708.0,7,1217.03,700,0.0,0,,0
2019-04-12 11:46:00,1216.285,0.0010773875368731308,1216.16,20190412,1216.31,11:46 AM,1216.16,1216.358,0.000742108311613126,1215.985,1216.68,1215.985,2554352.0,21,1216.43,2100,145954.2,2,1216.31,120
