,average,changeOverTime,close,date,high,label,low,marketAverage,marketChangeOverTime,marketClose,marketHigh,marketLow,marketNotional,marketNumberOfTrades,marketOpen,marketVolume,notional,numberOfTrades,open,volume
2019-04-12 10:15:00,1849.299,0.00038732369604172194,1849.56,20190412,1849.56,10:15 AM,1849.015,1849.14,0.00016929653234191294,1849.7,1849.7,1848.75,10438396.16,39,1849.412,5645,325476.685,4,1849.015,176
2019-04-12 10:16:00,1849.07,0.0002634450278942588,1849.07,20190412,1849.07,10:16 AM,1849.07,1849.129,0.0001633468139527967,1849.0,1849.6,1848.86,9785590.8369,35,1849.24,5292,184907.0,1,1849.07,100
2019-04-12 10:17:00,1849.023,0.00023802014840546904,1849.01,20190412,1849.03,10:17 AM,1849.01,1848.976,8.059163999666523e-05,1848.5,1849.389,1848.5,4862807.666,22,1849.03,2630,29584.36,3,1849.03,16
2019-04-12 10:18:00,1847.58,-0.0005425777473882192,1847.6,20190412,1847.6,10:18 AM,1847.56,1848.011,-0.0004413609277666493,1848.192,1848.44,1847.32,31018870.245,73,1848.43,16785,369516.0,2,1847.56,200
2019-04-12 10:19:00,,,,20190412,,10:19 AM,,1848.481,-0.00018714568750889275,1848.411,1848.694,1848.06,8625011.735,25,1848.39,4666,0.0,0,,0
2019-04-12 10:20:00,1849.14,0.0003013118696861414,1849.14,20190412,1849.14,10:20 AM,1849.14,1848.932,5.6792766440569174e-05,1848.965,1849.65,1848.43,5084563.218,21,1848.43,2750,129439.8,1,1849.14,70
2019-04-12 10:21:00,1849.091,0.0002748050804317744,1848.08,20190412,1849.13,10:21 AM,1848.08,1848.25,-0.0003120897736781203,1847.86,1849.13,1847.66,7474322.25,29,1849.13,4044,192305.51,3,1849.13,104
2019-04-12 10:22:00,1848.25,-0.0001801379759524369,1848.25,20190412,1848.25,10:22 AM,1848.25,1848.749,-4.2188912212973165e-05,1848.86,1849.295,1847.9,5978856.02,24,1847.94,3234,18482.5,1,1848.25,10
2019-04-12 10:23:00,1848.97,0.00020934953962031653,1848.97,20190412,1848.97,10:23 AM,1848.97,1849.045,0.00011791260080043973,1849.14,1849.16,1848.82,6197999.9518,30,1848.985,3352,184897.0,1,1848.97,100
2019-04-12 10:24:00,,,,20190412,,10:24 AM,,1849.152,0.0001757871342208035,1849.065,1849.4,1848.91,4155043.986,20,1849.4,2247,0.0,0,,0
2019-04-12 10:25:00,1849.45,0.0004690078833354855,1849.475,20190412,1849.475,10:25 AM,1849.425,1849.608,0.0004224300056197519,1849.71,1849.87,1849.324,8584029.562,35,1849.49,4641,369890.0,2,1849.425,200
2019-04-12 10:26:00,1849.656,0.0005804445891798558,1849.72,20190412,1849.72,10:26 AM,1849.65,1849.814,0.0005338520045413011,1849.602,1850.0,1849.44,11113684.6642,33,1849.91,6008,20346.22,2,1849.65,11
2019-04-12 10:27:00,1850.0,0.000766533068842414,1850.0,20190412,1850.0,10:27 AM,1850.0,1849.769,0.0005095122474953077,1849.29,1850.05,1849.29,7756083.308,29,1849.73,4193,3700.0,1,1850.0,2
2019-04-12 10:28:00,1849.596,0.0005479872962154904,1849.11,20190412,1849.7,10:28 AM,1849.11,1849.255,0.00023149813368157808,1849.27,1849.478,1849.055,7998028.39,12,1849.478,4325,159065.24,5,1849.7,86
2019-04-12 10:29:00,,,,20190412,,10:29 AM,,1849.344,0.00027963676428354454,1849.46,1849.55,1848.93,3143884.22,12,1849.428,1700,0.0,0,,0
2019-04-12 10:30:00,,,,20190412,,10:30 AM,,1849.46,0.00034237924911310696,1849.66,1849.66,1848.975,4054016.08,13,1849.42,2192,0.0,0,,0
2019-04-12 10:31:00,1849.626,0.0005642159426976731,1849.27,20190412,1849.685,10:31 AM,1849.27,1849.543,0.0003872725787755666,1849.25,1850.0,1849.113,4518433.47,18,1849.88,2443,199759.625,4,1849.685,108
2019-04-12 10:32:00,1848.93,0.0001877113443107396,1848.93,20190412,1848.93,10:32 AM,1848.93,1849.222,0.0002136489785144753,1849.124,1849.49,1848.75,2958754.91,14,1849.125,1600,3697.86,1,1848.93,2
2019-04-12 10:33:00,,,,20190412,,10:33 AM,,1848.825,-1.0817669797945975e-06,1848.923,1849.133,1848.62,3697650.3,5,1849.133,2000,0.0,0,,0
2019-04-12 10:34:00,,,,20190412,,10:34 AM,,1848.804,-1.2440320267883836e-05,1848.72,1848.93,1848.53,10075984.9,17,1848.93,5450,0.0,0,,0
2019-04-12 10:35:00,1848.52,-3.4080157612669734e-05,1848.52,20190412,1848.52,10:35 AM,1848.52,1848.047,-0.0004218891221298546,1848.29,1848.63,1847.8,8656252.04,31,1848.52,4684,184852.0,1,1848.52,100
2019-04-12 10:36:00,1848.085,-0.00026939553160450317,1848.085,20190412,1848.085,10:36 AM,1848.085,1848.03,-0.00043108414145835467,1848.18,1848.25,1847.96,6063387.5,17,1848.07,3281,184808.5,1,1848.085,100
2019-04-12 10:37:00,1848.21,-0.00020177617126201382,1848.21,20190412,1848.21,10:37 AM,1848.21,1848.242,-0.0003164168415974217,1847.96,1848.64,1847.82,7208145.07,29,1848.21,3900,184821.0,1,1848.21,100
2019-04-12 10:38:00,1847.75,-0.00045061541732239433,1847.75,20190412,1847.75,10:38 AM,1847.75,1847.822,-0.0005435879073596984,1847.58,1848.21,1847.57,6284444.0416,30,1848.142,3401,1847.75,1,1847.75,1
2019-04-12 10:39:00,1847.95,-0.00034242444077438674,1847.83,20190412,1847.97,10:39 AM,1847.83,1847.455,-0.0007420921481566804,1846.919,1848.244,1846.71,24303265.286,59,1847.59,13155,186642.93,3,1847.95,101
2019-04-12 10:40:00,,,,20190412,,10:40 AM,,1846.266,-0.0013852026176596954,1846.077,1846.96,1845.85,22169964.725,58,1846.69,12008,0.0,0,,0
2019-04-12 10:41:00,1846.577,-0.0010851554947763154,1846.9,20190412,1846.9,10:41 AM,1846.205,1846.459,-0.001280812104107057,1846.9,1846.9,1846.196,7936079.6945,32,1846.24,4298,830959.75,4,1846.205,450
2019-04-12 10:42:00,1847.175,-0.00076166447489787,1847.165,20190412,1847.185,10:42 AM,1847.165,1846.951,-0.001014697427071314,1846.566,1847.349,1846.45,17856325.1175,42,1846.84,9668,738870.0,2,1847.185,400
2019-04-12 10:43:00,1846.111,-0.0013372404701330585,1846.17,20190412,1846.17,10:43 AM,1846.0,1845.905,-0.0015804615575172936,1846.01,1846.75,1845.611,17735457.085,48,1846.5,9608,232609.95,4,1846.0,126
2019-04-12 10:44:00,1845.435,-0.0017029259708653266,1845.32,20190412,1845.66,10:44 AM,1845.25,1845.503,-0.001797896720461173,1845.575,1845.908,1845.01,19606628.7174,66,1845.826,10624,876581.75,5,1845.66,475
2019-04-12 10:45:00,,,,20190412,,10:45 AM,,1845.302,-0.0019066143019331127,1845.57,1845.92,1845.01,7798246.9457,29,1845.625,4226,0.0,0,,0
2019-04-12 10:46:00,1845.751,-0.0015319842279194968,1845.87,20190412,1845.87,10:46 AM,1845.63,1845.801,-0.0016367134404679656,1845.802,1846.11,1845.5,10015315.04,38,1845.69,5426,756758.1,6,1845.69,410
2019-04-12 10:47:00,1845.81,-0.0015000678898378587,1845.83,20190412,1845.83,10:47 AM,1845.79,1846.272,-0.0013819573167203117,1846.68,1846.68,1845.65,7198615.79,26,1845.65,3899,184581.0,2,1845.79,100
2019-04-12 10:48:00,1846.895,-0.0009131318420650313,1846.96,20190412,1846.96,10:48 AM,1846.83,1846.857,-0.00106554047512289,1846.7,1847.074,1846.64,8447523.71,23,1846.83,4574,3693.79,2,1846.83,2
2019-04-12 10:49:00,1846.038,-0.0013767301765731225,1846.03,20190412,1846.81,10:49 AM,1846.03,1846.225,-0.0014073788407460996,1846.0,1846.615,1845.73,8948650.81,42,1846.442,4847,186449.81,2,1846.81,101
2019-04-12 10:50:00,,,,20190412,,10:50 AM,,1845.843,-0.001613996333891664,1846.287,1846.287,1845.66,1550508.32,7,1845.77,840,0.0,0,,0
2019-04-12 10:51:00,,,,20190412,,10:51 AM,,1846.657,-0.0011737171731049324,1846.52,1846.91,1846.428,3347989.0025,13,1846.62,1813,0.0,0,,0
2019-04-12 10:52:00,1846.62,-0.001061894434818557,1846.62,20190412,1846.62,10:52 AM,1846.62,1846.831,-0.0010796034458605886,1846.9,1847.0,1846.5,6807417.29,27,1846.5,3686,184662.0,1,1846.62,100
2019-04-12 10:53:00,1847.738,-0.0004571068759152428,1847.65,20190412,1847.74,10:53 AM,1847.65,1847.476,-0.0007307335948684682,1847.6,1847.98,1847.08,19274713.409,42,1847.08,10433,168144.2,3,1847.735,91
2019-04-12 10:54:00,1847.373,-0.0006545554081153166,1847.47,20190412,1847.47,10:54 AM,1847.275,1847.567,-0.0006815131972867072,1847.84,1847.86,1847.084,11259074.32,30,1847.53,6094,371321.92,3,1847.275,201
2019-04-12 10:55:00,1847.709,-0.00047279456751469833,1847.69,20190412,1847.83,10:55 AM,1847.69,1847.751,-0.0005819906351432675,1848.0,1848.0,1847.3,3301930.42,16,1847.84,1787,214334.28,2,1847.83,116
2019-04-12 10:56:00,1847.818,-0.00041383048529608897,1847.79,20190412,1847.845,10:56 AM,1847.79,1847.862,-0.0005219525677631915,1847.77,1848.0,1847.7,1829383.83,9,1848.0,990,378802.725,3,1847.845,205
2019-04-12 10:57:00,,,,20190412,,10:57 AM,,1848.068,-0.0004105305688417654,1848.32,1848.32,1847.87,11607717.775,37,1848.0,6281,0.0,0,,0
2019-04-12 10:58:00,1848.031,-0.0002986070952725058,1847.72,20190412,1848.225,10:58 AM,1847.72,1848.046,-0.0004224300056197519,1847.51,1848.35,1847.349,5226273.8476,20,1848.2,2828,376998.38,3,1848.225,204
2019-04-12 10:59:00,1847.486,-0.0005934275063656757,1848.37,20190412,1848.37,10:59 AM,1847.31,1847.757,-0.0005787453342037608,1847.947,1848.3,1847.18,10273528.569,38,1847.397,5560,223545.86,3,1847.46,121
2019-04-12 11:00:00,,,,20190412,,11 AM,,1847.851,-0.0005279022861521849,1847.695,1848.185,1847.67,3390806.65,18,1847.83,1835,0.0,0,,0
2019-04-12 11:01:00,,,,20190412,,11:01 AM,,1847.749,-0.0005830724021230621,1847.662,1848.0,1847.396,2581305.36,10,1848.0,1397,0.0,0,,0
2019-04-12 11:02:00,1847.434,-0.0006215571602682242,1847.425,20190412,1847.44,11:02 AM,1847.425,1847.158,-0.0009027345446599906,1847.01,1847.88,1846.795,10260960.95,37,1847.88,5555,22169.205,2,1847.44,12
2019-04-12 11:03:00,1847.55,-0.0005588063938704019,1847.55,20190412,1847.55,11:03 AM,1847.55,1848.158,-0.00036185105474990166,1848.49,1848.56,1847.059,16583519.4452,40,1847.2,8973,184755.0,1,1847.55,100
2019-04-12 11:04:00,1847.885,-0.00037758650815251075,1847.365,20190412,1847.9,11:04 AM,1847.365,1847.949,-0.0004748957041410197,1847.19,1848.29,1847.19,5133601.28,22,1848.28,2778,131199.83,2,1847.9,71
2019-04-12 11:05:00,1846.505,-0.0011241042463335292,1846.445,20190412,1846.64,11:05 AM,1846.445,1846.74,-0.0011288238434423498,1846.876,1847.11,1846.44,10592899.168,20,1846.89,5736,40623.12,3,1846.605,22
2019-04-12 11:06:00,1846.287,-0.001242032410770871,1846.295,20190412,1846.295,11:06 AM,1846.2,1845.735,-0.001672411750802048,1845.77,1846.759,1845.5,21722450.23,45,1846.759,11769,173551.005,3,1846.26,94
2019-04-12 11:07:00,,,,20190412,,11:07 AM,,1845.801,-0.0016367134404679656,1845.28,1846.05,1845.28,6727944.48,27,1845.92,3645,0.0,0,,0
2019-04-12 11:08:00,1845.938,-0.001430825664847065,1845.9,20190412,1845.94,11:08 AM,1845.9,1845.07,-0.0020320992715922377,1844.68,1845.647,1844.68,24644598.58,43,1845.6,13357,38764.7,2,1845.94,21
2019-04-12 11:09:00,1844.512,-0.002202227327634269,1844.53,20190412,1844.72,11:09 AM,1844.315,1844.519,-0.002330126074532659,1844.62,1844.93,1844.17,9075032.02,35,1844.6,4920,391036.53,3,1844.315,212
2019-04-12 11:10:00,1844.465,-0.002227652207123059,1844.465,20190412,1844.465,11:10 AM,1844.465,1844.488,-0.0023468934627198443,1844.341,1844.73,1844.2,7689670.5967,19,1844.515,4169,184446.5,1,1844.465,100
2019-04-12 11:11:00,1844.193,-0.00237479193522828,1843.52,20190412,1844.4,11:11 AM,1843.52,1844.27,-0.002464806063520284,1843.67,1844.64,1843.67,16559700.9663,51,1844.27,8979,313512.78,10,1844.3,170
2019-04-12 11:12:00,,,,20190412,,11:12 AM,,1843.442,-0.002912657593165824,1843.6,1843.78,1843.07,8479832.18,36,1843.74,4600,0.0,0,,0
2019-04-12 11:13:00,1843.86,-0.002554929911180717,1843.86,20190412,1843.86,11:13 AM,1843.86,1843.845,-0.002694681546732047,1843.875,1844.16,1843.615,13626016.46,33,1843.75,7390,184386.0,1,1843.86,100
2019-04-12 11:14:00,1843.75,-0.0026144349482820537,1843.75,20190412,1843.75,11:14 AM,1843.75,1843.673,-0.0027877135069965964,1843.852,1843.96,1843.48,5125411.6267,14,1843.7,2780,156718.75,1,1843.75,85
2019-04-12 11:15:00,1843.665,-0.002660416113314966,1843.665,20190412,1843.665,11:15 AM,1843.665,1843.777,-0.0027314616240459244,1843.765,1843.92,1843.57,2909480.035,12,1843.83,1578,184366.5,1,1843.665,100
2019-04-12 11:16:00,1843.728,-0.0026263359557022964,1843.68,20190412,1843.73,11:16 AM,1843.68,1843.648,-0.0028012355942443976,1843.68,1843.92,1843.51,5822239.9,23,1843.92,3158,193591.4,2,1843.73,105
2019-04-12 11:17:00,1843.15,-0.0029390078779259533,1843.15,20190412,1843.15,11:17 AM,1843.11,1843.266,-0.0030078530873899625,1843.04,1843.77,1842.5,14600507.8975,39,1843.616,7921,186158.11,2,1843.11,101
2019-04-12 11:18:00,1842.621,-0.0032251730108953662,1842.585,20190412,1842.63,11:18 AM,1842.5,1842.516,-0.003413515704822529,1842.35,1843.0,1842.19,14983338.3284,39,1843.0,8132,217429.275,3,1842.63,118
2019-04-12 11:19:00,1842.245,-0.0034285720468056843,1842.245,20190412,1842.245,11:19 AM,1842.245,1842.0,-0.0036926115856161764,1841.75,1842.35,1841.55,8677661.16,22,1842.35,4711,1842.245,1,1842.245,1
2019-04-12 11:20:00,1842.05,-0.0035340582489399334,1842.05,20190412,1842.05,11:20 AM,1842.05,1841.818,-0.0037910523807798214,1842.038,1842.26,1841.3,14937147.0763,50,1841.83,8110,184205.0,1,1842.05,100
2019-04-12 11:21:00,,,,20190412,,11:21 AM,,1842.325,-0.003516824451395373,1842.77,1842.77,1841.94,11129483.42,32,1842.085,6041,0.0,0,,0
2019-04-12 11:22:00,,,,20190412,,11:22 AM,,1843.179,-0.0030549099510121342,1843.81,1843.81,1842.598,11138330.2919,30,1842.748,6043,0.0,0,,0
2019-04-12 11:23:00,1843.697,-0.002643105557067329,1843.25,20190412,1843.845,11:23 AM,1843.25,1843.669,-0.0027898770409561856,1843.71,1843.845,1843.2,10193647.6202,38,1843.82,5529,247055.47,3,1843.845,134
2019-04-12 11:24:00,1844.45,-0.0022357665303640887,1844.45,20190412,1844.45,11:24 AM,1844.45,1844.257,-0.002471837548889072,1844.64,1844.815,1843.79,11803244.665,43,1843.79,6400,184445.0,1,1844.45,100
2019-04-12 11:25:00,,,,20190412,,11:25 AM,,1844.105,-0.0025540518393554292,1844.21,1844.44,1843.93,3773039.875,18,1844.44,2046,0.0,0,,0
2019-04-12 11:26:00,1844.23,-0.0023547766045668847,1844.23,20190412,1844.23,11:26 AM,1844.23,1844.249,-0.0024761646168083734,1844.26,1844.385,1844.13,3085429.3328,8,1844.13,1673,55326.9,1,1844.23,30
2019-04-12 11:27:00,,,,20190412,,11:27 AM,,1843.89,-0.002670341789686054,1843.959,1844.029,1843.645,2548256.0431,7,1844.01,1382,0.0,0,,0
2019-04-12 11:28:00,1845.0,-0.00193824134485716,1845.0,20190412,1845.0,11:28 AM,1845.0,1844.786,-0.0021857101827266368,1844.933,1845.08,1844.0,11365727.06,23,1844.0,6161,3690.0,1,1845.0,2
2019-04-12 11:29:00,,,,20190412,,11:29 AM,,1844.713,-0.0022251946774901237,1844.513,1845.08,1844.513,2859304.422,12,1845.08,1550,0.0,0,,0
2019-04-12 11:30:00,1844.16,-0.0023926434463586443,1844.1,20190412,1844.18,11:30 AM,1844.1,1844.205,-0.0024999634903644695,1844.235,1844.49,1843.94,5071563.5,20,1844.42,2750,553248.0,4,1844.18,300
2019-04-12 11:31:00,1844.73,-0.0020842991631969273,1844.9,20190412,1844.9,11:31 AM,1844.45,1845.044,-0.002046162242329813,1845.445,1845.445,1844.21,23865643.74,52,1844.21,12935,553419.0,3,1844.45,300
2019-04-12 11:32:00,1844.9,-0.0019923368331311022,1844.9,20190412,1844.9,11:32 AM,1844.9,1844.992,-0.0020742881838052107,1845.11,1845.175,1844.58,4796978.09,19,1845.12,2600,5534.7,1,1844.9,3
2019-04-12 11:33:00,1844.943,-0.001969075773173344,1845.45,20190412,1845.45,11:33 AM,1844.82,1845.199,-0.001962325301393764,1845.45,1845.45,1844.8,4243958.87,16,1845.005,2300,562707.75,4,1844.82,305
2019-04-12 11:34:00,1845.488,-0.0016742553620800512,1845.27,20190412,1845.49,11:34 AM,1845.27,1845.288,-0.0019141866707917978,1845.57,1845.57,1845.0,8119266.055,28,1845.45,4400,372788.54,3,1845.49,202
2019-04-12 11:35:00,1844.703,-0.0020989049450309285,1844.57,20190412,1845.1,11:35 AM,1844.57,1844.879,-0.0021354080181650815,1844.785,1845.563,1844.57,3697136.5705,18,1845.563,2004,737881.0,4,1845.1,400
2019-04-12 11:36:00,1844.671,-0.0021162155012785654,1844.91,20190412,1844.91,11:36 AM,1844.66,1844.561,-0.0023074089679564805,1844.185,1844.738,1844.06,6177435.535,19,1844.502,3349,372623.65,4,1844.74,202
