,average,changeOverTime,close,date,high,label,low,marketAverage,marketChangeOverTime,marketClose,marketHigh,marketLow,marketNotional,marketNumberOfTrades,marketOpen,marketVolume,notional,numberOfTrades,open,volume
2019-04-12 09:58:00,199.966,0.003538073180401647,199.9,20190412,200.0,09:58 AM,199.86,199.958,0.00384049640298598,199.89,200.0,199.86,15489357.0378,337,199.97,77463,335143.7,15,199.97,1676
2019-04-12 09:59:00,199.848,0.002945885045242258,199.725,20190412,199.94,09:59 AM,199.71,199.841,0.0032531263648822805,199.82,199.94,199.7,19658943.8312,500,199.88,98373,443862.59,21,199.88,2221
2019-04-12 10:00:00,199.583,0.0016159710128926521,199.49,20190412,199.88,10 AM,199.39,199.553,0.0018072924249345368,199.51,199.89,199.38,35173692.4763,914,199.83,176262,467223.23,27,199.83,2341
2019-04-12 10:01:00,199.603,0.0017163418832587057,199.66,20190412,199.68,10:01 AM,199.5,199.587,0.001977981153956098,199.64,199.68,199.5,15651979.8856,385,199.53,78422,631943.4,34,199.58,3166
2019-04-12 10:02:00,199.62,0.0018016571230697873,199.62,20190412,199.695,10:02 AM,199.48,199.603,0.0020583052617310677,199.564,199.7,199.48,15623358.4637,346,199.66,78272,356322.25,19,199.66,1785
2019-04-12 10:03:00,199.591,0.001656119361039102,199.54,20190412,199.64,10:03 AM,199.54,199.597,0.00202818372131549,199.56,199.66,199.53,12027298.919,381,199.56,60258,321341.05,19,199.6,1610
2019-04-12 10:04:00,199.466,0.0010288014212515872,199.42,20190412,199.58,10:04 AM,199.41,199.489,0.0014859959938350858,199.42,199.6,199.41,9571080.5588,290,199.57,47978,240356.7,13,199.58,1205
2019-04-12 10:05:00,199.368,0.0005369841564581093,199.38,20190412,199.43,10:05 AM,199.29,199.36,0.0008383828749002303,199.36,199.43,199.24,18337176.8294,496,199.41,91980,669077.48,35,199.39,3356
2019-04-12 10:06:00,199.38,0.0005972066786777131,199.37,20190412,199.47,10:06 AM,199.29,199.384,0.0009588690365623996,199.37,199.48,199.29,16140128.8005,408,199.36,80950,428666.5,22,199.4,2150
2019-04-12 10:07:00,199.203,-0.0002910755240613704,199.03,20190412,199.37,10:07 AM,199.03,199.139,-0.00027109386374020195,199.03,199.37,199.01,21974231.2675,597,199.35,110346,732869.64,42,199.35,3679
2019-04-12 10:08:00,198.944,-0.0015908782953011744,198.92,20190412,199.05,10:08 AM,198.85,198.941,-0.0012651046974542757,198.92,199.06,198.85,23986701.9598,578,199.034,120572,550277.8,30,199.05,2766
2019-04-12 10:09:00,199.018,-0.001219506074946904,199.12,20190412,199.12,10:09 AM,198.94,199.027,-0.0008333626181644195,199.086,199.12,198.926,22793409.5815,487,198.926,114524,605612.49,34,198.94,3043
2019-04-12 10:10:00,199.166,-0.0004767616342385056,199.22,20190412,199.22,10:10 AM,199.14,199.17,-0.00011546590492650121,199.25,199.25,199.09,17017051.3964,362,199.09,85440,251148.79,14,199.155,1261
2019-04-12 10:11:00,199.331,0.0003512980462809741,199.35,20190412,199.36,10:11 AM,199.26,199.3,0.0005371674707444504,199.35,199.38,199.19,12163459.4833,289,199.27,61031,279660.78,15,199.26,1403
2019-04-12 10:12:00,199.262,5.0185435183240816e-06,199.21,20190412,199.33,10:12 AM,199.18,199.249,0.00028113437721196614,199.19,199.351,199.17,16823019.6505,296,199.351,84432,409085.9,22,199.33,2053
2019-04-12 10:13:00,199.128,-0.0006674662879339649,199.07,20190412,199.24,10:13 AM,199.05,199.16,-0.0001656684722857503,199.06,199.26,199.04,12410885.2183,432,199.2,62316,406818.15,21,199.215,2043
2019-04-12 10:14:00,199.027,-0.0011743391832822723,198.915,20190412,199.08,10:14 AM,198.915,198.989,-0.0010241323741296518,198.935,199.09,198.88,14211974.8158,413,199.07,71421,330186.48,19,199.04,1659
2019-04-12 10:15:00,198.829,-0.002168010799905591,198.75,20190412,198.99,10:15 AM,198.71,198.815,-0.0018976570461814136,198.749,199.0,198.7,28615447.6305,706,198.94,143930,600861.945,35,198.94,3022
2019-04-12 10:16:00,198.776,-0.0024339936063754834,198.81,20190412,198.85,10:16 AM,198.7,198.773,-0.0021085078290904594,198.77,198.85,198.68,19566817.1014,416,198.76,98438,360579.62,20,198.76,1814
2019-04-12 10:17:00,198.735,-0.0026397538906257727,198.53,20190412,198.83,10:17 AM,198.525,198.696,-0.0024950675977570198,198.51,198.84,198.5,35457256.3655,765,198.77,178450,1197579.9,31,198.78,6026
2019-04-12 10:18:00,198.535,-0.003643462594285882,198.51,20190412,198.62,10:18 AM,198.39,198.49,-0.003529240485358436,198.52,198.62,198.36,30766823.6157,676,198.52,155004,739346.08,37,198.53,3724
2019-04-12 10:19:00,198.471,-0.003964649379457054,198.43,20190412,198.55,10:19 AM,198.38,198.475,-0.0036045443363974523,198.44,198.55,198.38,16757081.9102,481,198.52,84429,924675.69,44,198.52,4659
2019-04-12 10:20:00,198.308,-0.0047826719729400285,198.27,20190412,198.44,10:20 AM,198.22,198.304,-0.004463008238241354,198.28,198.45,198.21,23934311.8323,605,198.441,120695,1058173.4,57,198.44,5336
2019-04-12 10:21:00,198.08,-0.005926899895112356,197.91,20190412,198.26,10:21 AM,197.91,198.023,-0.005873700381037566,197.92,198.28,197.86,39196852.7852,941,198.28,197941,417354.5,27,198.26,2107
2019-04-12 10:22:00,198.115,-0.005751250871971869,198.22,20190412,198.25,10:22 AM,197.985,198.099,-0.0054921608691069585,198.24,198.26,197.94,29129825.0313,620,197.95,147047,841789.79,36,197.985,4249
2019-04-12 10:23:00,198.146,-0.005595676022904678,198.145,20190412,198.25,10:23 AM,198.07,198.158,-0.005195965721687132,198.15,198.26,198.04,18102333.2346,421,198.25,91353,551242.82,27,198.17,2782
2019-04-12 10:24:00,198.158,-0.005535453500685075,198.13,20190412,198.21,10:24 AM,198.085,198.162,-0.005175884694743319,198.15,198.21,198.072,16628773.9743,382,198.156,83915,1651848.19,49,198.16,8336
2019-04-12 10:25:00,198.117,-0.0057412137849353635,198.005,20190412,198.19,10:25 AM,198.005,198.102,-0.0054771000988990985,198.01,198.2,198.0,17372925.0213,417,198.15,87697,303713.61,19,198.15,1533
2019-04-12 10:26:00,198.098,-0.005836566111782951,198.115,20190412,198.145,10:26 AM,198.02,198.1,-0.005487140612371005,198.13,198.15,198.02,11089639.9666,269,198.02,55980,570918.16,25,198.02,2882
2019-04-12 10:27:00,198.216,-0.005244377976623561,198.11,20190412,198.29,10:27 AM,198.015,198.175,-0.005110621357176209,198.15,198.29,198.0,33210182.4287,889,198.14,167580,1297126.5,53,198.15,6544
2019-04-12 10:28:00,198.291,-0.00486798721275111,198.43,20190412,198.43,10:28 AM,198.145,198.312,-0.004422846184353868,198.44,198.46,198.13,13451700.9349,321,198.15,67831,418592.71,23,198.145,2111
2019-04-12 10:29:00,198.462,-0.004009816271121828,198.45,20190412,198.5,10:29 AM,198.41,198.474,-0.0036095645931334057,198.41,198.54,198.41,14476676.1972,409,198.43,72940,297693.0,13,198.41,1500
2019-04-12 10:30:00,198.52,-0.003718740747060315,198.59,20190412,198.6,10:30 AM,198.41,198.485,-0.0035543417690380606,198.59,198.6,198.393,19792357.4795,492,198.43,99717,487963.62,21,198.44,2458
2019-04-12 10:31:00,198.362,-0.004511670622951811,198.26,20190412,198.6,10:31 AM,198.25,198.419,-0.003885678713609418,198.26,198.6,198.25,18853756.3545,438,198.59,95020,1724558.59,30,198.59,8694
2019-04-12 10:32:00,198.221,-0.005219285259032084,198.25,20190412,198.34,10:32 AM,198.11,198.223,-0.004869649033851585,198.21,198.36,198.08,16842610.6757,379,198.265,84968,462647.96,12,198.26,2334
2019-04-12 10:33:00,198.267,-0.004988432257190317,198.27,20190412,198.3,10:33 AM,198.2,198.256,-0.004703980561565978,198.279,198.31,198.21,12729821.1224,218,198.21,64209,214525.07,10,198.2,1082
2019-04-12 10:34:00,198.237,-0.005138988562739326,198.2,20190412,198.28,10:34 AM,198.15,198.218,-0.004894750317531353,198.2,198.28,198.15,14537299.6426,340,198.27,73340,588765.1,31,198.26,2970
2019-04-12 10:35:00,198.124,-0.005706083980307238,198.08,20190412,198.17,10:35 AM,198.05,198.121,-0.005381715220916411,198.08,198.2,198.03,12565803.9284,324,198.2,63425,361575.75,18,198.12,1825
2019-04-12 10:36:00,198.109,-0.005781362133081671,198.12,20190412,198.135,10:36 AM,198.08,198.123,-0.005371674707444647,198.12,198.16,198.08,14251761.9069,261,198.08,71934,115894.075,7,198.12,585
2019-04-12 10:37:00,198.182,-0.005415008456245867,198.21,20190412,198.21,10:37 AM,198.13,198.178,-0.005095560586968491,198.2,198.224,198.12,8916814.1895,224,198.12,44994,161518.65,8,198.13,815
2019-04-12 10:38:00,198.297,-0.004837875951641308,198.255,20190412,198.34,10:38 AM,198.22,198.278,-0.004593534913375573,198.2,198.39,198.2,13189068.2812,366,198.218,66518,257984.755,13,198.22,1301
2019-04-12 10:39:00,198.266,-0.004993450800708641,198.23,20190412,198.31,10:39 AM,198.23,198.263,-0.0046688387644144465,198.23,198.32,198.21,9780897.3151,258,198.21,49333,170707.45,10,198.29,861
2019-04-12 10:40:00,198.063,-0.0060122151349235806,197.97,20190412,198.215,10:40 AM,197.95,198.044,-0.0057682749895829714,197.95,198.22,197.95,18963307.0673,532,198.22,95753,240646.25,17,198.215,1215
2019-04-12 10:41:00,197.902,-0.006820200641369906,197.9,20190412,197.955,10:41 AM,197.815,197.895,-0.006516293243236468,197.97,197.99,197.81,24203976.829,521,197.95,122307,494755.15,26,197.955,2500
2019-04-12 10:42:00,197.941,-0.006624477444156123,197.93,20190412,197.97,10:42 AM,197.89,197.935,-0.006315482973799328,197.91,197.98,197.88,10355773.4198,218,197.97,52319,205858.3,12,197.97,1040
2019-04-12 10:43:00,197.801,-0.007327073536718214,197.8,20190412,197.86,10:43 AM,197.76,197.816,-0.006912893525374935,197.81,197.92,197.751,17708729.8407,382,197.915,89521,151911.53,11,197.86,768
2019-04-12 10:44:00,197.797,-0.007347147710791368,197.7,20190412,197.86,10:44 AM,197.68,197.767,-0.0071588861054355125,197.691,197.86,197.65,15666885.2368,409,197.81,79219,188104.62,13,197.81,951
2019-04-12 10:45:00,197.624,-0.008215355739457296,197.5,20190412,197.71,10:45 AM,197.49,197.518,-0.008408930032681929,197.36,197.73,197.35,36688098.615,658,197.69,185746,93871.25,5,197.69,475
2019-04-12 10:46:00,197.434,-0.009168879007934309,197.44,20190412,197.5,10:46 AM,197.36,197.425,-0.008875813909123316,197.45,197.51,197.34,32497899.4786,622,197.39,164609,623299.56,36,197.39,3157
2019-04-12 10:47:00,197.477,-0.008953081636647372,197.3,20190412,197.54,10:47 AM,197.3,197.449,-0.008755327747461003,197.325,197.542,197.28,15343958.3241,306,197.45,77711,400089.22,18,197.48,2026
2019-04-12 10:48:00,197.381,-0.009434861814404201,197.38,20190412,197.405,10:48 AM,197.33,197.339,-0.009307555988413315,197.301,197.41,197.23,17212716.4222,352,197.32,87224,201130.76,12,197.33,1019
2019-04-12 10:49:00,197.263,-0.01002704994956359,197.28,20190412,197.33,10:49 AM,197.235,197.265,-0.009679054986872156,197.261,197.34,197.23,18618283.0119,436,197.31,94382,648996.7,30,197.33,3290
2019-04-12 10:50:00,197.231,-0.010187643342149248,197.13,20190412,197.29,10:50 AM,197.1,197.197,-0.01002043244491528,197.15,197.29,197.07,40200401.3348,684,197.265,203859,1688098.24,37,197.28,8559
2019-04-12 10:51:00,197.193,-0.010378347995844564,197.16,20190412,197.22,10:51 AM,197.11,197.174,-0.010135898349841637,197.19,197.24,197.09,15895019.8972,458,197.16,80614,1024616.7,30,197.15,5196
2019-04-12 10:52:00,197.01,-0.011296741459693591,196.96,20190412,197.19,10:52 AM,196.81,196.95,-0.01126043585868993,196.96,197.19,196.76,51094022.5735,1095,197.19,259427,685199.78,43,197.19,3478
2019-04-12 10:53:00,196.955,-0.011572761353199991,196.97,20190412,197.01,10:53 AM,196.89,196.958,-0.011220273804802446,196.947,197.04,196.87,29290778.5836,725,196.97,148716,1036770.3,35,196.98,5264
2019-04-12 10:54:00,196.871,-0.011994319008737216,196.89,20190412,196.96,10:54 AM,196.72,196.843,-0.011797603329434381,196.89,196.97,196.67,26374967.1431,669,196.94,133990,364802.3,22,196.94,1853
2019-04-12 10:55:00,196.857,-0.012064578617993468,196.93,20190412,196.95,10:55 AM,196.77,196.845,-0.011787562815962474,196.93,196.95,196.75,26521916.8908,599,196.9,134735,433480.09,25,196.88,2202
2019-04-12 10:56:00,196.973,-0.011482427569870585,196.955,20190412,197.02,10:56 AM,196.91,196.973,-0.011144969953763429,196.957,197.035,196.9,21097754.0368,465,196.92,107110,714223.44,36,196.91,3626
2019-04-12 10:57:00,197.021,-0.011241537480992313,197.1,20190412,197.1,10:57 AM,196.96,197.015,-0.010934119170854526,197.07,197.1,196.92,21575727.1058,487,196.96,109513,748089.41,36,196.96,3797
2019-04-12 10:58:00,197.136,-0.010664404976387752,197.115,20190412,197.19,10:58 AM,197.01,197.117,-0.0104220529837897,197.073,197.2,197.0,18714924.0844,460,197.07,94943,502105.25,29,197.1,2547
2019-04-12 10:59:00,197.009,-0.011301760003211916,197.02,20190412,197.1,10:59 AM,196.96,197.017,-0.010924078657382619,197.0,197.1,196.95,11601155.2698,334,197.086,58884,597921.6,25,197.1,3035
2019-04-12 11:00:00,196.918,-0.011758447463377125,196.85,20190412,197.0,11 AM,196.85,196.905,-0.011486347411806694,196.81,197.01,196.81,15997723.7541,414,197.01,81246,381036.0,17,197.0,1935
2019-04-12 11:01:00,196.881,-0.01194413357355426,196.84,20190412,196.91,11:01 AM,196.84,196.868,-0.011672096911036114,196.85,196.92,196.8,12784042.3755,283,196.83,64937,322491.81,17,196.845,1638
2019-04-12 11:02:00,196.77,-0.012501191904085523,196.73,20190412,196.84,11:02 AM,196.68,196.724,-0.012395013881009987,196.717,196.85,196.63,20986085.7617,503,196.841,106678,460639.84,22,196.84,2341
2019-04-12 11:03:00,196.697,-0.01286754558092147,196.73,20190412,196.745,11:03 AM,196.65,196.702,-0.012505459529200392,196.77,196.77,196.63,18631438.8486,438,196.72,94719,416998.6,21,196.73,2120
2019-04-12 11:04:00,196.709,-0.012807323058701867,196.735,20190412,196.79,11:04 AM,196.66,196.717,-0.012430155678161376,196.71,196.79,196.65,12502569.1792,341,196.775,63556,386926.43,20,196.79,1967
2019-04-12 11:05:00,196.699,-0.012857508493884822,196.73,20190412,196.755,11:05 AM,196.64,196.685,-0.012590803893711172,196.749,196.76,196.63,10283887.0653,273,196.71,52286,137886.14,8,196.7,701
2019-04-12 11:06:00,196.641,-0.013148584017946335,196.555,20190412,196.77,11:06 AM,196.535,196.603,-0.013002464946057357,196.54,196.77,196.52,21417160.6297,345,196.73,108936,138828.48,8,196.77,706
2019-04-12 11:07:00,196.624,-0.013233899257757416,196.63,20190412,196.68,11:07 AM,196.53,196.611,-0.012962302892170015,196.616,196.68,196.517,12259269.3677,357,196.54,62353,530490.41,33,196.53,2698
2019-04-12 11:08:00,196.617,-0.013269029062385543,196.55,20190412,196.68,11:08 AM,196.55,196.609,-0.01297234340564178,196.52,196.7,196.51,16964009.4098,431,196.62,86283,529881.68,28,196.64,2695
2019-04-12 11:09:00,196.48,-0.013956569524392662,196.55,20190412,196.57,11:09 AM,196.4,196.451,-0.013765543969918715,196.56,196.59,196.39,25483606.3645,566,196.52,129720,449742.18,26,196.525,2289
2019-04-12 11:10:00,196.541,-0.013650438369776318,196.46,20190412,196.57,11:10 AM,196.46,196.503,-0.013504490619650419,196.4,196.58,196.39,17866237.7634,434,196.57,90921,390526.3,20,196.57,1987
2019-04-12 11:11:00,196.478,-0.013966606611429165,196.485,20190412,196.545,11:11 AM,196.38,196.472,-0.01366011857846412,196.508,196.55,196.37,15090600.9103,386,196.42,76808,405137.44,22,196.385,2062
2019-04-12 11:12:00,196.569,-0.013509919151263957,196.61,20190412,196.61,11:12 AM,196.5,196.566,-0.01318821444528678,196.62,196.62,196.5,15262007.5621,377,196.51,77643,372890.49,22,196.5,1897
2019-04-12 11:13:00,196.661,-0.01304821314758028,196.79,20190412,196.79,11:13 AM,196.57,196.701,-0.012510479785936345,196.77,196.81,196.57,23363556.9325,606,196.619,118777,697555.81,31,196.61,3547
2019-04-12 11:14:00,196.783,-0.012435950838347738,196.79,20190412,196.81,11:14 AM,196.76,196.772,-0.012154041557685364,196.781,196.81,196.72,9615048.0048,302,196.77,48864,270773.2,16,196.81,1376
2019-04-12 11:15:00,196.765,-0.012526284621677144,196.77,20190412,196.79,11:15 AM,196.725,196.745,-0.012289588489555393,196.736,196.8,196.66,12193846.8314,298,196.785,61978,442327.87,16,196.79,2248
2019-04-12 11:16:00,196.592,-0.013394492650342931,196.56,20190412,196.71,11:16 AM,196.52,196.596,-0.013037606743208889,196.49,196.73,196.48,15208287.0386,359,196.73,77358,228439.7,13,196.71,1162
2019-04-12 11:17:00,196.41,-0.014307867570673635,196.37,20190412,196.52,11:17 AM,196.32,196.422,-0.01391113141526065,196.343,196.529,196.31,13596560.3502,345,196.47,69221,249637.7,17,196.48,1271
2019-04-12 11:18:00,196.432,-0.014197459613271075,196.52,20190412,196.535,11:18 AM,196.29,196.359,-0.014227407589624149,196.502,196.54,196.21,17504827.5496,517,196.345,89147,646064.23,26,196.3,3289
2019-04-12 11:19:00,196.539,-0.013660475456812966,196.59,20190412,196.59,11:19 AM,196.49,196.525,-0.013394044971459872,196.576,196.59,196.48,6276628.0401,190,196.511,31938,352786.9,18,196.525,1795
2019-04-12 11:20:00,196.64,-0.013153602561464658,196.7,20190412,196.7,11:20 AM,196.545,196.647,-0.012781573649676548,196.71,196.71,196.52,8487082.924,245,196.58,43159,273723.255,18,196.58,1392
2019-04-12 11:21:00,196.71,-0.012802304515183542,196.66,20190412,196.75,11:21 AM,196.66,196.703,-0.012500439272464439,196.68,196.75,196.65,10186051.2146,252,196.71,51784,341094.78,19,196.71,1734
2019-04-12 11:22:00,196.805,-0.012325542880945036,196.92,20190412,196.92,11:22 AM,196.69,196.849,-0.011767481789018803,196.97,196.97,196.67,13178818.0254,348,196.687,66949,308197.28,15,196.69,1566
2019-04-12 11:23:00,196.995,-0.011372019612468025,196.99,20190412,197.06,11:23 AM,196.96,197.004,-0.010989341994949728,197.06,197.07,196.94,16057428.8323,383,196.97,81508,147352.56,8,196.97,748
2019-04-12 11:24:00,197.005,-0.01132183417728507,196.945,20190412,197.05,11:24 AM,196.945,197.002,-0.010999382508421493,196.88,197.075,196.88,13287020.0163,301,197.06,67446,303387.8,19,197.05,1540
2019-04-12 11:25:00,196.964,-0.011527594461535359,197.04,20190412,197.04,11:25 AM,196.87,196.957,-0.0112252940615384,197.04,197.06,196.85,9708781.2158,215,196.878,49294,84694.4,6,196.87,430
2019-04-12 11:26:00,197.031,-0.011191352045809214,197.03,20190412,197.08,11:26 AM,197.0,197.042,-0.010798572238984354,197.03,197.08,197.0,11263332.3657,231,197.05,57162,289832.17,18,197.08,1471
2019-04-12 11:27:00,197.005,-0.01132183417728507,197.04,20190412,197.05,11:27 AM,196.93,196.987,-0.011074686359460508,197.045,197.054,196.93,14978302.6047,466,197.013,76037,422772.12,26,197.04,2146
2019-04-12 11:28:00,197.069,-0.011000647392113897,197.12,20190412,197.12,11:28 AM,197.02,197.062,-0.010698167104265712,197.14,197.143,196.99,13759275.0601,425,197.05,69822,540165.69,28,197.05,2741
2019-04-12 11:29:00,197.224,-0.010222773146777372,197.28,20190412,197.29,11:29 AM,197.13,197.228,-0.009864804486101436,197.285,197.3,197.11,12980543.8745,301,197.137,65815,296427.66,16,197.13,1503
2019-04-12 11:30:00,197.163,-0.010528904301393574,197.17,20190412,197.28,11:30 AM,197.05,197.174,-0.010135898349841637,197.18,197.29,197.04,16438024.4853,385,197.28,83368,462742.1,26,197.28,2347
2019-04-12 11:31:00,197.218,-0.010252884407887176,197.19,20190412,197.25,11:31 AM,197.18,197.207,-0.00997022987755603,197.19,197.26,197.16,9156523.9627,197,197.21,46431,247903.54,13,197.21,1257
2019-04-12 11:32:00,197.168,-0.010503811583802095,197.21,20190412,197.25,11:32 AM,197.125,197.182,-0.010095736295954295,197.22,197.25,197.116,9763274.5158,248,197.19,49514,433966.67,18,197.19,2201
2019-04-12 11:33:00,197.213,-0.010277977125478652,197.21,20190412,197.24,11:33 AM,197.185,197.206,-0.009975250134291984,197.25,197.25,197.15,6832185.0988,142,197.215,34645,150473.76,9,197.22,763
2019-04-12 11:34:00,197.364,-0.009520177054215283,197.35,20190412,197.42,11:34 AM,197.33,197.358,-0.009212171110430626,197.375,197.425,197.251,16529690.9258,335,197.264,83755,335518.5,17,197.33,1700
2019-04-12 11:35:00,197.312,-0.00978114131716685,197.26,20190412,197.39,11:35 AM,197.26,197.341,-0.009297515474941407,197.27,197.4,197.26,10246369.043,248,197.38,51922,364830.6,19,197.39,1849
2019-04-12 11:36:00,197.293,-0.009876493644014581,197.28,20190412,197.32,11:36 AM,197.255,197.284,-0.00958367010888947,197.28,197.32,197.25,4791622.8361,168,197.28,24288,177563.5,9,197.32,900
2019-04-12 11:37:00,197.342,-0.009630585011617841,197.34,20190412,197.385,11:37 AM,197.27,197.35,-0.009252333164318111,197.35,197.4,197.26,7209777.757,216,197.28,36533,264241.11,15,197.27,1339
2019-04-12 11:38:00,197.352,-0.009580399576434886,197.405,20190412,197.405,11:38 AM,197.3,197.362,-0.009192090083486955,197.396,197.405,197.3,5790597.4899,172,197.35,29340,282016.38,15,197.36,1429
2019-04-12 11:39:00,197.29,-0.009891549274569552,197.31,20190412,197.32,11:39 AM,197.26,197.309,-0.009458163690491204,197.38,197.4,197.25,8139389.6909,187,197.39,41252,197881.46,10,197.32,1003
